CODDAT,DATACENTER,Country   Datacenter,VM_ID_TM,SMBIOS UUID,Object State,Previous Months Updates,CUSTOMER_ID_SCCD-TM,CUSTOMER_Name_SCCD-TM,Country of Customer,REGION,CATEGORY,VM,VCENTER,Customer Name,Customer CID_RvTools,CUSTOMER_UNSYNC_vCenter Attribute,CID,Folder,Product,SOLUTION,TYPE,LIFECYCLE,NEW VM X UUID,VM Powerstate,# Days Powered Off,Is Template?,DNS Name,CPUs,Memory,NICs,Disks,Total disk capacity MiB,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Provisioned MiB,In Use MiB,OS according to the configuration file,OS according to the VMware Tools,OS TYPE,Appliance VM/Server,Exclusive for  Vmware,Out-of-Support Guest Operating System,RDM Disks?,On a Cluster?,VM ID,SMBIOS UUID,VM UUID,To be Migrated,Cluster
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5406373-COL-TOC-D3310,420ad9ee-f747-e1d7-0e0d-bbb7ed406afe,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977487_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977487_1_1_CO,/COLTOCMAINDC/CSD-Implementacion/LAB028-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,ECARBODEGAC.ecar.local,4,20480,1,2,5396480,10.238.120.206,,,,,,,,,5417049,5295706,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5406373,420ad9ee-f747-e1d7-0e0d-bbb7ed406afe,500a0a86-d55b-f055-04f1-8a44078f2b14,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5646720-COL-TOC-D3310,564d762d-d8ec-4a7f-3536-1d534701705a,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977481_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,,/COLTOCMAINDC/CSD-Implementacion/LAB028-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,ECARAP2.ecar.local,8,32768,1,2,378880,fe80::3893:149d:9b78:ee05,VM Network,,,,,,,,411744,139408,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-5646720,564d762d-d8ec-4a7f-3536-1d534701705a,52b1fcf3-65a1-40b8-8a58-273c09424a61,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5588812-COL-TOC-D3310,420a525e-6a68-7a64-1d0e-d80612669e5a,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977483_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977483_1_1_CO,/COLTOCMAINDC/CSD-Implementacion/LAB028-56/WO2018954,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,ECARFEC.ecar.local,4,8192,1,3,236544,10.238.120.207,,,,,,,,,244827,64373,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5588812,420a525e-6a68-7a64-1d0e-d80612669e5a,500ab2b9-9532-6c13-c79d-93eb1117c490,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4114498-COL-TOC-D3310,420ab64b-76d7-53b9-178c-cbd8fbf6d11b,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,2088829_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,2088829.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARLAB.ecar.local,4,32768,1,3,378880,10.238.120.197,,,,,,,,,411742,311697,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4114498,420ab64b-76d7-53b9-178c-cbd8fbf6d11b,500aa11d-196e-8cc5-525e-438cfb72e803,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5286618-COL-TOC-D3310,564dda01-de21-dbce-c1bd-b1bb11d0ed4b,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,2100542_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,2100542_CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARBD.ecar.local,4,65536,1,2,2301952,10.238.120.198,,,,,,,,,2367577,2234362,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-5286618,564dda01-de21-dbce-c1bd-b1bb11d0ed4b,52f2ee19-c98b-0fd6-c6bb-0bdb1c4023ec,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3629372-COL-TOC-D3310,420ab0a2-d3f4-affe-29b4-45f4f44fbc8d,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,ECARRDPC,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,19161913.1.2.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARRDPC.ecar.local,16,65536,1,2,327680,10.238.120.196,,,,,,,,,393336,140954,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3629372,420ab0a2-d3f4-affe-29b4-45f4f44fbc8d,500a92e8-a77a-8d90-c859-b338657b1867,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5251963-COL-TOC-D3310,564db890-3a20-bef9-7547-fc30e747d9ff,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,2100541_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,2100541_CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARWEB.ecar.local,4,32768,1,1,204800,10.238.120.200,,,,,,,,,237658,192646,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-5251963,564db890-3a20-bef9-7547-fc30e747d9ff,5219896c-90a3-e8ef-517d-04724fe6b172,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5490852-COL-TOC-D3310,420a7fd4-42e1-23c5-1ef9-b13102208c37,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977485_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977485.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOff,#N/D,False,ECARADC.ecar.local,4,12288,1,3,235520,,,,,,,,,,248084,123022,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5490852,420a7fd4-42e1-23c5-1ef9-b13102208c37,500a13e1-fef9-e8d4-d84d-9a3a45535510,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5452878-COL-TOC-D3310,420acfa2-e543-6db0-2fd6-46e0bbe97297,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977489_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977489.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARBD2C.ecar.local,4,20480,1,3,256000,10.238.120.203,,,,,,,,,276569,47896,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5452878,420acfa2-e543-6db0-2fd6-46e0bbe97297,500ae731-5d25-cf38-6246-6690f8108b47,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5452876-COL-TOC-D3310,420a632b-5603-3740-b3a3-4864d561fa75,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977491_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977491.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARAP2C.ecar.local,4,20480,1,3,235520,10.238.120.202,,,,,,,,,256089,42270,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5452876,420a632b-5603-3740-b3a3-4864d561fa75,500a0a97-d203-5f73-3406-c0a5bbacf0ef,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3629371-COL-TOC-D3310,420ae74e-fb77-8cff-e194-f3cc73140764,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,ECARAPC,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,19161913.1.3.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARAPC.ecar.local,4,16384,1,2,225280,10.238.120.195,,,,,,,,,241753,78932,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3629371,420ae74e-fb77-8cff-e194-f3cc73140764,500aef81-753a-fa75-dc44-99ed23cf4123,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5452875-COL-TOC-D3310,420a2edd-49a3-5ee7-1c35-ec0fe97585f6,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,49977493_1_1_CO,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,49977493.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ECARRDP2C.ecar.local,8,61440,1,3,163840,10.238.120.204,,,,,,,,,225377,92331,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5452875,420a2edd-49a3-5ee7-1c35-ec0fe97585f6,500ac1fc-4356-e158-c16d-46fd746e937b,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3668096-COL-TOC-D3310,420a38c6-3578-a52c-546f-aa1780596b9a,,,LAB028-56,LABORATORIOS ECAR S.A.,CO,LATAM,Standard,ECARBDC,coltocvcenter01.cwllag.com,LABORATORIOS ECAR S.A.,,,19161913.1.4.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LAB028-56,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,ECARBDC.ecar.local,16,65536,1,2,839680,10.238.120.194,,,,,,,,,905372,723368,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-3668096,420a38c6-3578-a52c-546f-aa1780596b9a,500adfe8-0977-d50d-3095-54900669caf5,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-876680-COL-TOC-D3310,420ad03c-5302-2cc5-d2f9-0d621ab0db64,,,LEA002-56,LEAD LEGAL ADVISORS SAS,CO,LATAM,Standard,LEAD-ONIX,coltocvcenter01.cwllag.com,LEAD LEGAL ADVISORS SAS,,,S373555.1.3.CO.MIS,/COLTOCMAINDC/CWB_TOCA_IAAS/LEA002-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,LEAD-ONIX,8,14336,1,2,716800,10.238.69.162,,,,,,,,,731231,605334,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),WINDOWS,,,,,,vm-876680,420ad03c-5302-2cc5-d2f9-0d621ab0db64,500a5587-88fb-c55e-77b3-8e251fcf6fc1,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-674156-COL-TOC-D3310,420a50e9-af2d-f28f-cf79-17a9ea88cb64,,,LEC001-80,LECHE Y DERIVADOS S.A (LEYDE),HN,LATAM,Standard,FRONTEND02_Not_Power_ON,coltocvcenter01.cwllag.com,LECHE Y DERIVADOS S.A (LEYDE),,,6041970.HN,/COLTOCMAINDC/CSD-Implementacion/Decommissioned/LECHE Y DERIVADOS/WO2021773,IAAS,IaaS,Customer,Implementation,RENAMED,poweredOn,#N/D,False,frontend02,12,32768,1,2,460800,10.238.29.149,,,,,,,,,493671,263825,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-674156,420a50e9-af2d-f28f-cf79-17a9ea88cb64,500a641a-c300-c6bb-6772-96259ed8504c,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3608018-COL-TOC-D3310,420a5b06-592e-7ff5-b485-84287dfb9410,,,LEC001-80,LECHE Y DERIVADOS S.A (LEYDE),HN,LATAM,Standard,Back-End03,coltocvcenter01.cwllag.com,LECHE Y DERIVADOS S.A (LEYDE),,,18985532.1.1.HN,/COLTOCMAINDC/CWB_TOCA_IAAS/LEC001-80,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,Back-End03,4,16384,1,1,256000,10.238.29.154,,,,,,,,,272473,263462,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3608018,420a5b06-592e-7ff5-b485-84287dfb9410,500a3194-ab97-5d08-8cea-8bdd4addfc03,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4462539-COL-TOC-D3310,420a486b-9302-df21-2857-808ffd63ac63,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,SIDIPSERVER,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,SIDIPSERVER,/COLTOCMAINDC/CSD-Implementacion/SIDIP,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,SIDIPSERVER,8,32768,2,2,512000,10.238.69.242,,,,,,,,,544864,38559,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-4462539,420a486b-9302-df21-2857-808ffd63ac63,500a07e4-71fe-16a2-c487-0c6a5dcffe3d,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4238859-COL-TOC-D3310,420a4452-d324-2f51-a802-bd560a2bdbc8,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,2089619_CO,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,2089619.CO,/COLTOCMAINDC/CWBUSINESS,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ZABBIXPROXYCOL,6,32768,1,1,204800,10.238.21.87,,,,,,,,,237661,42910,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-4238859,420a4452-d324-2f51-a802-bd560a2bdbc8,500a0ce7-cc82-50e2-f4ab-5a9d9c9e0756,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4560270-COL-TOC-D3310,420afa06-b564-b800-6beb-c7e9b790de70,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,2043858_CO,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,2043858.CO,/COLTOCMAINDC/CWBUSINESS/CSD,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,RYRFACTURA2.zer.corp,8,24576,1,2,716800,10.238.64.123,,,,,,,,,741473,55595,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),WINDOWS,,,,,,vm-4560270,420afa06-b564-b800-6beb-c7e9b790de70,500a0e7b-49e2-4e34-afb6-8b89bdc2ed16,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5401599-COL-TOC-D3310,420acfdf-a0c3-9bd2-5c50-3582b90cb31f,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,TOC_VEAM_CON_01,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,DRRAS03,/COLTOCMAINDC/CWBUSINESS/CSD/DraaS_X86,DRAAS,DRaaS,Customer,Implementation,NO,poweredOn,#N/D,False,TOCVEAMCON01,1,8192,1,2,143360,10.238.155.167,,,,,,,,,151633,38963,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2025 (64-bit),WINDOWS,,,,,,vm-5401599,420acfdf-a0c3-9bd2-5c50-3582b90cb31f,500ac98b-240a-41b0-384f-1c8eabb15c48,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5401597-COL-TOC-D3310,420a4cd7-f714-338b-a020-45917d6ba786,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,TOC_VEAM_PROX01,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,DRRAS04,/COLTOCMAINDC/CWBUSINESS/CSD/DraaS_X86,DRAAS,DRaaS,Customer,Implementation,NO,poweredOn,#N/D,False,TOCVEAMPROX01,4,8192,1,2,143360,10.238.157.197,,,,,,,,,151640,14796,Other 5.x or later Linux (64-bit),Oracle Linux 9 (64-bit),LINUX,,,,,,vm-5401597,420a4cd7-f714-338b-a020-45917d6ba786,500adf05-542b-033b-791c-daad96695be4,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5401596-COL-TOC-D3310,420a19b1-9497-a38d-5bcf-0679e72096ab,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,TOC_VEAM_VCC01,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,DRRAS05,/COLTOCMAINDC/CWBUSINESS/CSD/DraaS_X86,DRAAS,DRaaS,Customer,Implementation,NO,poweredOn,#N/D,False,TOCVEAMVCC01,8,16384,3,2,409600,10.238.157.196,,,,,,,,,426080,82071,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2025 (64-bit),WINDOWS,,,,,,vm-5401596,420a19b1-9497-a38d-5bcf-0679e72096ab,500ab573-41fc-3a29-3324-7df6e0773337,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5267561-COL-TOC-D3310,420aaffd-bb7e-40eb-e7ae-cac8634c0834,,,LIB002-56,LIBERTY NETWORKS DE COLOMBIA SAS,CO,LATAM,Standard,VEEAM01,coltocvcenter01.cwllag.com,LIBERTY NETWORKS DE COLOMBIA SAS,,,VEEAM01,/COLTOCMAINDC/CWBUSINESS/CSD/VEEAM,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,VEEAM01,4,8192,1,1,102400,10.10.1.12,,,,,,,,,110679,31743,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5267561,420aaffd-bb7e-40eb-e7ae-cac8634c0834,500a69e6-1610-27fa-00cd-2a939dc9ea69,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-807101-COL-TOC-D3310,420a8afb-c162-625e-ae72-ac18e0063060,,,LIM001-79,LIMARCA, SOCIEDAD ANONIMA,GT,LATAM,Standard,limarcacrm,coltocvcenter01.cwllag.com,LIMARCA, SOCIEDAD ANONIMA,,,5027051.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/LIM001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,limarcacrm,4,12288,1,2,256000,10.238.66.178,,,,,,,,,268374,244536,CentOS 7 (64-bit),CentOS 7 (64-bit),LINUX,,,,,,vm-807101,420a8afb-c162-625e-ae72-ac18e0063060,500a9f6e-c47c-45a9-83ee-bd8a4eade110,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3448693-COL-TOC-D3310,420af79a-e757-6264-51e2-86641aeb7b60,,,LIN009-56,LINK DIAGNOSTICO DIGITAL S A,CO,LATAM,Standard,gwlinkt,coltocvcenter01.cwllag.com,LINK DIAGNOSTICO DIGITAL S A,,,2080426.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/EPS001-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,gwlinkt,4,16384,1,1,1079296,192.168.14.11,,,,,,,,,1095768,450151,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-3448693,420af79a-e757-6264-51e2-86641aeb7b60,500a833d-bd01-859c-1a23-2313a89720b7,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3768690-COL-TOC-D3310,420ae469-444b-6a95-59c7-ab092a36b210,,,LIN009-56,LINK DIAGNOSTICO DIGITAL S A,CO,LATAM,Standard,gwlinkt2,coltocvcenter01.cwllag.com,LINK DIAGNOSTICO DIGITAL S A,,,2085257.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LIN009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,gwlinkt2,4,16384,1,1,1048576,192.168.14.15,,,,,,,,,1065053,194464,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-3768690,420ae469-444b-6a95-59c7-ab092a36b210,500ac14f-fad1-6da9-fd83-6420579072b9,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3078505-COL-TOC-D3310,420aa93e-5034-789a-9c26-b5fca87c25c0,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,CONSOLA-DT-LITOPLAS,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,1234567,/COLTOCMAINDC/CSD-Implementacion/LIT002-56/WO1987184/Replicacion,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,CONSOLADTLITOPL,4,6144,1,1,102400,10.238.107.38,,,,,,,,,108632,28841,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3078505,420aa93e-5034-789a-9c26-b5fca87c25c0,500a7396-4831-36cb-7797-ac7c1a80b6ec,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3215489-COL-TOC-D3310,420a506d-2491-d450-4b00-09b19ed6f966,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,DELLX1-R,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2078986.CO,/COLTOCMAINDC/CSD-Implementacion/LIT002-56/WO1987184/Replicacion,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,DELLX1R,4,10240,1,3,849920,10.238.107.41,,,,,,,,,860248,131518,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),WINDOWS,,,,,,vm-3215489,420a506d-2491-d450-4b00-09b19ed6f966,500ae144-b987-5738-005d-baacc119f41f,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3810839-COL-TOC-D3310,420a2f1f-25b0-a838-b6ad-979683f08c68,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,Fortiweb-Litoplas,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2079013.CO,/COLTOCMAINDC/CSD-Implementacion/LIT002-56/WO1987184/Replicacion,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,FWB-VM02-LITOPLAS-2079013CO,2,4096,10,1,32768,10.238.107.10,,,,,,,,,36962,36962,Other 3.x or later Linux (64-bit),Other 3.x or later Linux (64-bit),LINUX,,,,,,vm-3810839,420a2f1f-25b0-a838-b6ad-979683f08c68,500a9129-f2b1-da08-203a-7c9e8400a771,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3250658-COL-TOC-D3310,420af918-6459-96a9-5e0a-a7d9306db12d,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,hepa4,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2078989.CO,/COLTOCMAINDC/CSD-Implementacion/LIT002-56/WO1987184/Replicacion,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,hepa4.intranet.litoplas.com.co,8,167936,1,2,614400,10.238.107.39,,,,,,,,,782432,594037,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),WINDOWS,,,,,,vm-3250658,420af918-6459-96a9-5e0a-a7d9306db12d,500abe8b-4104-d6ca-a703-4c5490c61815,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4267338-COL-TOC-D3310,420a8a2a-fd7d-202f-cf77-81908fbec5d0,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,2089996_CO,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2089996.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LIT002-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,AUTOENGLP24.intranet.litoplas.com.co,8,34816,1,3,3018752,10.238.107.14,,,,,,,,,3053662,389930,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4267338,420a8a2a-fd7d-202f-cf77-81908fbec5d0,500a1a31-2b07-a8cb-f31b-07a7795e0d60,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4826466-COL-TOC-D3310,420a6d1d-30ab-2e1e-e975-0a5e93b17b41,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,2095610_CO,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2095610.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LIT002-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,APPSRVRLP25.intranet.litoplas.com.co,8,16384,1,2,1331200,10.238.107.19,,,,,,,,,1347681,159422,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4826466,420a6d1d-30ab-2e1e-e975-0a5e93b17b41,500a6ed5-c3b0-781b-24e0-bff9ae611fcd,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5222842-COL-TOC-D3310,420a6b23-0476-c657-cfe9-debcb2519677,,,LIT002-56,LITOPLAS S.A.,CO,LATAM,Standard,2099872_CO,coltocvcenter01.cwllag.com,LITOPLAS S.A.,,,2099872.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/LIT002-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,lva,4,4096,1,1,204800,10.238.107.34,,,,,,,,,208986,20697,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-5222842,420a6b23-0476-c657-cfe9-debcb2519677,500a277a-d0a5-b9ac-114b-8b9f8826bd60,,CLIAAS-UNIX
